,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,724,Spain,020,Andorra,25," Salt (sodium chloride) including solution, salt water",7074368.0,689309.311,"Spain -  Salt (sodium chloride) including solution, salt water"
1,724,Spain,020,Andorra,27," Anthracite, not agglomerated",78189300.0,99350.452,"Spain -  Anthracite, not agglomerated"
2,250,France,020,Andorra,27," Anthracite, not agglomerated",56496743.0,62179.276,"France -  Anthracite, not agglomerated"
3,724,Spain,020,Andorra,22, Mineral and aerated waters not sweetened or flavoured,58693643.0,36972.709,Spain -  Mineral and aerated waters not sweetened or flavoured
4,724,Spain,020,Andorra,68," Stone setts, curbstones, flagstones (except slate)",9058939.0,27924.899999999998,"Spain -  Stone setts, curbstones, flagstones (except slate)"
5,104,Myanmar,020,Andorra,10, Durum wheat,5383877.0,16399.0,Myanmar -  Durum wheat
6,724,Spain,020,Andorra,38, Artificial graphite,5730168.0,15959.157,Spain -  Artificial graphite
7,724,Spain,020,Andorra,73, Sheet piling of iron or steel,27472590.0,11498.641,Spain -  Sheet piling of iron or steel
8,724,Spain,020,Andorra,07," Potatoes seed, fresh or chilled",14583379.0,11414.063999999998,"Spain -  Potatoes seed, fresh or chilled"
9,724,Spain,020,Andorra,44, Fuel wood,10653578.0,9331.036,Spain -  Fuel wood
10,724,Spain,020,Andorra,04, Milk not concentrated nor sweetened < 1% fat,22342908.0,9127.846,Spain -  Milk not concentrated nor sweetened < 1% fat
11,724,Spain,020,Andorra,19," Infant foods of cereals, flour, starch or milk, retai",25559035.0,7816.936,"Spain -  Infant foods of cereals, flour, starch or milk, retai"
12,724,Spain,020,Andorra,72," Pig iron, non-alloy, <0.5% phosphorus",5567112.0,7508.001,"Spain -  Pig iron, non-alloy, <0.5% phosphorus"
13,724,Spain,020,Andorra,34," Soaps, for toilet use, solid",14963638.0,7023.089999999999,"Spain -  Soaps, for toilet use, solid"
14,724,Spain,020,Andorra,20," Cucumbers,gherkins, prepared or preserved by vinegar",13425544.0,6034.84,"Spain -  Cucumbers,gherkins, prepared or preserved by vinegar"
15,724,Spain,020,Andorra,69," Bricks, blocks and ceramic goods of siliceous earths",5756715.0,5946.189,"Spain -  Bricks, blocks and ceramic goods of siliceous earths"
16,724,Spain,020,Andorra,87, Pedestrian controlled tractors,111947251.0,5639.368,Spain -  Pedestrian controlled tractors
17,724,Spain,020,Andorra,02," Bovine carcasses and half carcasses, fresh or chilled",31142488.0,5376.0,"Spain -  Bovine carcasses and half carcasses, fresh or chilled"
18,724,Spain,020,Andorra,08," Coconuts, fresh or dried",8136462.0,4538.097,"Spain -  Coconuts, fresh or dried"
19,250,France,020,Andorra,04, Milk not concentrated nor sweetened < 1% fat,6060991.0,4313.379,France -  Milk not concentrated nor sweetened < 1% fat
20,250,France,020,Andorra,22, Mineral and aerated waters not sweetened or flavoured,16354187.0,4291.182,France -  Mineral and aerated waters not sweetened or flavoured
21,724,Spain,020,Andorra,39, Polyethylene - specific gravity <0.94 in primary form,17928844.0,4246.012,Spain -  Polyethylene - specific gravity <0.94 in primary form
22,250,France,020,Andorra,25," Salt (sodium chloride) including solution, salt water",561129.0,4164.8150000000005,"France -  Salt (sodium chloride) including solution, salt water"
23,724,Spain,020,Andorra,48, Newsprint,15945631.0,4124.325,Spain -  Newsprint
24,724,Spain,020,Andorra,12, Soya beans,489227.0,3558.256,Spain -  Soya beans
25,724,Spain,020,Andorra,84, Nuclear reactors,57585004.0,3429.828,Spain -  Nuclear reactors
26,724,Spain,020,Andorra,33, Essential oils of bergamot,93297269.0,3359.721,Spain -  Essential oils of bergamot
27,724,Spain,020,Andorra,16," Sausages, similar products of meat, meat offal & bloo",19097212.0,3096.036,"Spain -  Sausages, similar products of meat, meat offal & bloo"
28,724,Spain,020,Andorra,94," Seats, aircraft",26814245.0,3086.839,"Spain -  Seats, aircraft"
29,724,Spain,020,Andorra,23," Flour or meal, pellet of meat or offal for animal fee",3491698.0,2680.158,"Spain -  Flour or meal, pellet of meat or offal for animal fee"
30,724,Spain,020,Andorra,21," Coffee extracts, essences, concentrates, preparations",13275797.0,2518.8320000000003,"Spain -  Coffee extracts, essences, concentrates, preparations"
31,724,Spain,020,Andorra,32, Quebracho tanning extract,7003083.0,2431.531,Spain -  Quebracho tanning extract
32,724,Spain,020,Andorra,15," Lard, other pig fat and poultry fat, rendered",6622261.0,2047.537,"Spain -  Lard, other pig fat and poultry fat, rendered"
33,724,Spain,020,Andorra,85, Electric motors of an output < 37.5 watts,78068620.0,1956.1129999999998,Spain -  Electric motors of an output < 37.5 watts
34,250,France,020,Andorra,21," Coffee extracts, essences, concentrates, preparations",11525533.0,1939.653,"France -  Coffee extracts, essences, concentrates, preparations"
35,724,Spain,020,Andorra,70," Glass cullet, waste or scrap, glass in the mass",5972629.0,1899.603,"Spain -  Glass cullet, waste or scrap, glass in the mass"
36,724,Spain,020,Andorra,31," Animal or vegetable fertilizers, in packs >10 kg",442306.0,1865.651,"Spain -  Animal or vegetable fertilizers, in packs >10 kg"
37,724,Spain,020,Andorra,11, Wheat or meslin flour,852085.0,1703.385,Spain -  Wheat or meslin flour
38,724,Spain,020,Andorra,03," Ornamental fish, live",13865025.0,1639.615,"Spain -  Ornamental fish, live"
39,826,United Kingdom,020,Andorra,22, Mineral and aerated waters not sweetened or flavoured,10331790.0,1556.659,United Kingdom -  Mineral and aerated waters not sweetened or flavoured
40,724,Spain,020,Andorra,63, Electric blankets of textile material,6248843.0,1178.789,Spain -  Electric blankets of textile material
