,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,724,Spain,020,Andorra,87, Pedestrian controlled tractors,111947251.0,5639.368,Spain -  Pedestrian controlled tractors
1,724,Spain,020,Andorra,33, Essential oils of bergamot,93297269.0,3359.721,Spain -  Essential oils of bergamot
2,724,Spain,020,Andorra,27," Anthracite, not agglomerated",78189300.0,99350.452,"Spain -  Anthracite, not agglomerated"
3,724,Spain,020,Andorra,85, Electric motors of an output < 37.5 watts,78068620.0,1956.1129999999998,Spain -  Electric motors of an output < 37.5 watts
4,724,Spain,020,Andorra,22, Mineral and aerated waters not sweetened or flavoured,58693643.0,36972.709,Spain -  Mineral and aerated waters not sweetened or flavoured
5,724,Spain,020,Andorra,84, Nuclear reactors,57585004.0,3429.828,Spain -  Nuclear reactors
6,250,France,020,Andorra,27," Anthracite, not agglomerated",56496743.0,62179.276,"France -  Anthracite, not agglomerated"
7,724,Spain,020,Andorra,02," Bovine carcasses and half carcasses, fresh or chilled",31142488.0,5376.0,"Spain -  Bovine carcasses and half carcasses, fresh or chilled"
8,724,Spain,020,Andorra,73, Sheet piling of iron or steel,27472590.0,11498.641,Spain -  Sheet piling of iron or steel
9,276,Germany,020,Andorra,87, Pedestrian controlled tractors,27411762.0,1074.46,Germany -  Pedestrian controlled tractors
10,724,Spain,020,Andorra,94," Seats, aircraft",26814245.0,3086.839,"Spain -  Seats, aircraft"
11,724,Spain,020,Andorra,30," Glands and other organs, dried, for therapeutic uses",26406140.0,434.92400000000004,"Spain -  Glands and other organs, dried, for therapeutic uses"
12,724,Spain,020,Andorra,19," Infant foods of cereals, flour, starch or milk, retai",25559035.0,7816.936,"Spain -  Infant foods of cereals, flour, starch or milk, retai"
13,250,France,020,Andorra,87, Pedestrian controlled tractors,25273891.0,1027.838,France -  Pedestrian controlled tractors
14,724,Spain,020,Andorra,04, Milk not concentrated nor sweetened < 1% fat,22342908.0,9127.846,Spain -  Milk not concentrated nor sweetened < 1% fat
15,250,France,020,Andorra,33, Essential oils of bergamot,22155731.0,505.313,France -  Essential oils of bergamot
16,724,Spain,020,Andorra,62," Mens, boys overcoats of wool or hair, not knit",22032448.0,403.401,"Spain -  Mens, boys overcoats of wool or hair, not knit"
17,724,Spain,020,Andorra,16," Sausages, similar products of meat, meat offal & bloo",19097212.0,3096.036,"Spain -  Sausages, similar products of meat, meat offal & bloo"
18,724,Spain,020,Andorra,90," Optical fibres, except for telecommunications",18745501.0,199.424,"Spain -  Optical fibres, except for telecommunications"
19,380,Italy,020,Andorra,87, Pedestrian controlled tractors,18729811.0,158.351,Italy -  Pedestrian controlled tractors
20,156,China,020,Andorra,62," Mens, boys overcoats of wool or hair, not knit",18539649.0,340.515,"China -  Mens, boys overcoats of wool or hair, not knit"
21,724,Spain,020,Andorra,39, Polyethylene - specific gravity <0.94 in primary form,17928844.0,4246.012,Spain -  Polyethylene - specific gravity <0.94 in primary form
22,724,Spain,020,Andorra,95," Rideable wheeled toys, dolls carriages",16931983.0,697.866,"Spain -  Rideable wheeled toys, dolls carriages"
23,250,France,020,Andorra,22, Mineral and aerated waters not sweetened or flavoured,16354187.0,4291.182,France -  Mineral and aerated waters not sweetened or flavoured
24,724,Spain,020,Andorra,64," Waterproof footwear (Wellingtons etc), metal toe cap",16184936.0,412.578,"Spain -  Waterproof footwear (Wellingtons etc), metal toe cap"
25,724,Spain,020,Andorra,48, Newsprint,15945631.0,4124.325,Spain -  Newsprint
26,724,Spain,020,Andorra,34," Soaps, for toilet use, solid",14963638.0,7023.089999999999,"Spain -  Soaps, for toilet use, solid"
27,724,Spain,020,Andorra,07," Potatoes seed, fresh or chilled",14583379.0,11414.063999999998,"Spain -  Potatoes seed, fresh or chilled"
28,724,Spain,020,Andorra,61," Mens, boys overcoats, etc, of wool or hair, knit",14390320.0,294.811,"Spain -  Mens, boys overcoats, etc, of wool or hair, knit"
29,756,Switzerland,020,Andorra,91," Wrist-watch, precious metal, battery, with hands",14328975.0,1.317,"Switzerland -  Wrist-watch, precious metal, battery, with hands"
30,724,Spain,020,Andorra,03," Ornamental fish, live",13865025.0,1639.615,"Spain -  Ornamental fish, live"
31,724,Spain,020,Andorra,20," Cucumbers,gherkins, prepared or preserved by vinegar",13425544.0,6034.84,"Spain -  Cucumbers,gherkins, prepared or preserved by vinegar"
32,724,Spain,020,Andorra,21," Coffee extracts, essences, concentrates, preparations",13275797.0,2518.8320000000003,"Spain -  Coffee extracts, essences, concentrates, preparations"
33,250,France,020,Andorra,84, Nuclear reactors,13187473.0,921.225,France -  Nuclear reactors
34,724,Spain,020,Andorra,71," Pearls natural, not permanently mounted or set",11626146.0,267.889,"Spain -  Pearls natural, not permanently mounted or set"
35,250,France,020,Andorra,21," Coffee extracts, essences, concentrates, preparations",11525533.0,1939.653,"France -  Coffee extracts, essences, concentrates, preparations"
36,724,Spain,020,Andorra,44, Fuel wood,10653578.0,9331.036,Spain -  Fuel wood
37,826,United Kingdom,020,Andorra,22, Mineral and aerated waters not sweetened or flavoured,10331790.0,1556.659,United Kingdom -  Mineral and aerated waters not sweetened or flavoured
38,724,Spain,020,Andorra,49," Brochures, leaflets and similar, in single sheets",10114886.0,1005.163,"Spain -  Brochures, leaflets and similar, in single sheets"
39,620,Portugal,020,Andorra,24," Tobacco, unmanufactured, not stemmed or stripped",9906863.0,624.406,"Portugal -  Tobacco, unmanufactured, not stemmed or stripped"
40,724,Spain,020,Andorra,40," Natural rubber latex, including prevulcanised",9410053.0,1130.916,"Spain -  Natural rubber latex, including prevulcanised"
41,724,Spain,020,Andorra,68," Stone setts, curbstones, flagstones (except slate)",9058939.0,27924.899999999998,"Spain -  Stone setts, curbstones, flagstones (except slate)"
42,724,Spain,020,Andorra,91," Wrist-watch, precious metal, battery, with hands",8763464.0,15.151,"Spain -  Wrist-watch, precious metal, battery, with hands"
43,156,China,020,Andorra,61," Mens, boys overcoats, etc, of wool or hair, knit",8570389.0,188.741,"China -  Mens, boys overcoats, etc, of wool or hair, knit"
44,724,Spain,020,Andorra,08," Coconuts, fresh or dried",8136462.0,4538.097,"Spain -  Coconuts, fresh or dried"
45,250,France,020,Andorra,30," Glands and other organs, dried, for therapeutic uses",7393696.0,71.40899999999999,"France -  Glands and other organs, dried, for therapeutic uses"
46,724,Spain,020,Andorra,76," Aluminium unwrought, not alloyed",7292701.0,1003.4,"Spain -  Aluminium unwrought, not alloyed"
47,724,Spain,020,Andorra,25," Salt (sodium chloride) including solution, salt water",7074368.0,689309.311,"Spain -  Salt (sodium chloride) including solution, salt water"
48,724,Spain,020,Andorra,32, Quebracho tanning extract,7003083.0,2431.531,Spain -  Quebracho tanning extract
49,276,Germany,020,Andorra,24," Tobacco, unmanufactured, not stemmed or stripped",6917510.0,359.415,"Germany -  Tobacco, unmanufactured, not stemmed or stripped"
50,380,Italy,020,Andorra,62," Mens, boys overcoats of wool or hair, not knit",6855770.0,51.036,"Italy -  Mens, boys overcoats of wool or hair, not knit"
51,724,Spain,020,Andorra,15," Lard, other pig fat and poultry fat, rendered",6622261.0,2047.537,"Spain -  Lard, other pig fat and poultry fat, rendered"
52,724,Spain,020,Andorra,83, Padlocks of base metal,6597377.0,954.5730000000001,Spain -  Padlocks of base metal
53,156,China,020,Andorra,85, Electric motors of an output < 37.5 watts,6514147.0,321.553,China -  Electric motors of an output < 37.5 watts
54,250,France,020,Andorra,85, Electric motors of an output < 37.5 watts,6398807.0,202.11100000000002,France -  Electric motors of an output < 37.5 watts
55,724,Spain,020,Andorra,18," Cocoa beans, whole or broken, raw or roasted",6389135.0,1028.46,"Spain -  Cocoa beans, whole or broken, raw or roasted"
56,724,Spain,020,Andorra,63, Electric blankets of textile material,6248843.0,1178.789,Spain -  Electric blankets of textile material
57,724,Spain,020,Andorra,09," Coffee, not roasted, not decaffeinated",6236221.0,517.0319999999999,"Spain -  Coffee, not roasted, not decaffeinated"
58,250,France,020,Andorra,04, Milk not concentrated nor sweetened < 1% fat,6060991.0,4313.379,France -  Milk not concentrated nor sweetened < 1% fat
59,616,Poland,020,Andorra,24," Tobacco, unmanufactured, not stemmed or stripped",6054080.0,402.44599999999997,"Poland -  Tobacco, unmanufactured, not stemmed or stripped"
60,724,Spain,020,Andorra,70," Glass cullet, waste or scrap, glass in the mass",5972629.0,1899.603,"Spain -  Glass cullet, waste or scrap, glass in the mass"
61,724,Spain,020,Andorra,42," Saddlery and harness, of any material",5850402.0,311.061,"Spain -  Saddlery and harness, of any material"
62,724,Spain,020,Andorra,69," Bricks, blocks and ceramic goods of siliceous earths",5756715.0,5946.189,"Spain -  Bricks, blocks and ceramic goods of siliceous earths"
63,724,Spain,020,Andorra,38, Artificial graphite,5730168.0,15959.157,Spain -  Artificial graphite
64,724,Spain,020,Andorra,72," Pig iron, non-alloy, <0.5% phosphorus",5567112.0,7508.001,"Spain -  Pig iron, non-alloy, <0.5% phosphorus"
65,104,Myanmar,020,Andorra,10, Durum wheat,5383877.0,16399.0,Myanmar -  Durum wheat
66,250,France,020,Andorra,62," Mens, boys overcoats of wool or hair, not knit",4854331.0,261.933,"France -  Mens, boys overcoats of wool or hair, not knit"
67,156,China,020,Andorra,64," Waterproof footwear (Wellingtons etc), metal toe cap",4748027.0,120.319,"China -  Waterproof footwear (Wellingtons etc), metal toe cap"
68,724,Spain,020,Andorra,96," Worked ivory, articles of ivory",4654551.0,481.06600000000003,"Spain -  Worked ivory, articles of ivory"
69,724,Spain,020,Andorra,17," Raw sugar, cane",4559156.0,1089.052,"Spain -  Raw sugar, cane"
70,040,Austria,020,Andorra,84, Nuclear reactors,4518265.0,460.57399999999996,Austria -  Nuclear reactors
71,826,United Kingdom,020,Andorra,87, Pedestrian controlled tractors,3925199.0,54.204,United Kingdom -  Pedestrian controlled tractors
72,704,Viet Nam,020,Andorra,64," Waterproof footwear (Wellingtons etc), metal toe cap",3546158.0,63.837,"Viet Nam -  Waterproof footwear (Wellingtons etc), metal toe cap"
73,724,Spain,020,Andorra,23," Flour or meal, pellet of meat or offal for animal fee",3491698.0,2680.158,"Spain -  Flour or meal, pellet of meat or offal for animal fee"
