,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,840,USA,028,Antigua and Barbuda,27," Anthracite, not agglomerated",260204577.0,245611.73,"USA -  Anthracite, not agglomerated"
1,156,China,028,Antigua and Barbuda,27," Anthracite, not agglomerated",31039311.0,67493.065,"China -  Anthracite, not agglomerated"
2,616,Poland,028,Antigua and Barbuda,89," Cruise ships, excursion boats, ferry boats",138336515.0,62280.95,"Poland -  Cruise ships, excursion boats, ferry boats"
3,300,Greece,028,Antigua and Barbuda,27," Anthracite, not agglomerated",17031138.0,37279.15,"Greece -  Anthracite, not agglomerated"
4,710,South Africa,028,Antigua and Barbuda,27," Anthracite, not agglomerated",4720046.0,21015.446,"South Africa -  Anthracite, not agglomerated"
5,076,Brazil,028,Antigua and Barbuda,27," Anthracite, not agglomerated",7679332.0,16578.642,"Brazil -  Anthracite, not agglomerated"
6,792,TÃ¼rkiye,028,Antigua and Barbuda,27," Anthracite, not agglomerated",5393312.0,11396.94,"TÃ¼rkiye -  Anthracite, not agglomerated"
7,352,Iceland,028,Antigua and Barbuda,27," Anthracite, not agglomerated",6014789.0,10914.092,"Iceland -  Anthracite, not agglomerated"
8,276,Germany,028,Antigua and Barbuda,89," Cruise ships, excursion boats, ferry boats",11234843.0,7376.24,"Germany -  Cruise ships, excursion boats, ferry boats"
9,840,USA,028,Antigua and Barbuda,44, Fuel wood,5192123.0,6302.11,USA -  Fuel wood
10,840,USA,028,Antigua and Barbuda,02," Bovine carcasses and half carcasses, fresh or chilled",9701132.0,5232.6050000000005,"USA -  Bovine carcasses and half carcasses, fresh or chilled"
11,214,Dominican Rep.,028,Antigua and Barbuda,72," Pig iron, non-alloy, <0.5% phosphorus",3750440.0,5075.026,"Dominican Rep. -  Pig iron, non-alloy, <0.5% phosphorus"
12,076,Brazil,028,Antigua and Barbuda,02," Bovine carcasses and half carcasses, fresh or chilled",4185217.0,2576.227,"Brazil -  Bovine carcasses and half carcasses, fresh or chilled"
13,388,Jamaica,028,Antigua and Barbuda,23," Flour or meal, pellet of meat or offal for animal fee",986340.0,2468.525,"Jamaica -  Flour or meal, pellet of meat or offal for animal fee"
14,392,Japan,028,Antigua and Barbuda,87, Pedestrian controlled tractors,16901000.0,2131.785,Japan -  Pedestrian controlled tractors
