,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,028,Antigua and Barbuda,616,Poland,89," Cruise ships, excursion boats, ferry boats",109188207.0,47546.06,"Poland -  Cruise ships, excursion boats, ferry boats"
1,028,Antigua and Barbuda,410,Rep. of Korea,10, Durum wheat,7334614.0,35051.0,Rep. of Korea -  Durum wheat
2,028,Antigua and Barbuda,214,Dominican Rep.,27," Anthracite, not agglomerated",19379423.0,27043.131,"Dominican Rep. -  Anthracite, not agglomerated"
3,028,Antigua and Barbuda,060,Bermuda,27," Anthracite, not agglomerated",12529465.0,18325.87,"Bermuda -  Anthracite, not agglomerated"
4,028,Antigua and Barbuda,276,Germany,89," Cruise ships, excursion boats, ferry boats",12600016.0,15840.399,"Germany -  Cruise ships, excursion boats, ferry boats"
5,028,Antigua and Barbuda,048,Bahrain,89," Cruise ships, excursion boats, ferry boats",3999993.0,4591.0,"Bahrain -  Cruise ships, excursion boats, ferry boats"
6,028,Antigua and Barbuda,208,Denmark,23," Flour or meal, pellet of meat or offal for animal fee",924449.0,4100.0,"Denmark -  Flour or meal, pellet of meat or offal for animal fee"
7,028,Antigua and Barbuda,616,Poland,94," Seats, aircraft",4903561.0,2537.4440000000004,"Poland -  Seats, aircraft"
8,028,Antigua and Barbuda,196,Cyprus,89," Cruise ships, excursion boats, ferry boats",2780875.0,1595.763,"Cyprus -  Cruise ships, excursion boats, ferry boats"
9,028,Antigua and Barbuda,764,Thailand,72," Pig iron, non-alloy, <0.5% phosphorus",272158.0,877.57,"Thailand -  Pig iron, non-alloy, <0.5% phosphorus"
10,028,Antigua and Barbuda,620,Portugal,27," Anthracite, not agglomerated",6019.0,877.11,"Portugal -  Anthracite, not agglomerated"
11,028,Antigua and Barbuda,250,France,27," Anthracite, not agglomerated",331181.0,233.756,"France -  Anthracite, not agglomerated"
12,028,Antigua and Barbuda,840,USA,74, Copper mattes,553251.0,202.396,USA -  Copper mattes
13,028,Antigua and Barbuda,490,"Other Asia, nes",72," Pig iron, non-alloy, <0.5% phosphorus",62258.0,202.0,"Other Asia, nes -  Pig iron, non-alloy, <0.5% phosphorus"
14,028,Antigua and Barbuda,616,Poland,39, Polyethylene - specific gravity <0.94 in primary form,413667.0,170.0,Poland -  Polyethylene - specific gravity <0.94 in primary form
15,028,Antigua and Barbuda,036,Australia,18," Cocoa beans, whole or broken, raw or roasted",2853703.0,136.695,"Australia -  Cocoa beans, whole or broken, raw or roasted"
16,028,Antigua and Barbuda,410,Rep. of Korea,03," Ornamental fish, live",385710.0,116.085,"Rep. of Korea -  Ornamental fish, live"
17,028,Antigua and Barbuda,586,Pakistan,72," Pig iron, non-alloy, <0.5% phosphorus",53355.0,111.0,"Pakistan -  Pig iron, non-alloy, <0.5% phosphorus"
18,028,Antigua and Barbuda,840,USA,76," Aluminium unwrought, not alloyed",133974.0,106.991,"USA -  Aluminium unwrought, not alloyed"
19,028,Antigua and Barbuda,710,South Africa,28, Chlorine,69918.0,96.0,South Africa -  Chlorine
20,028,Antigua and Barbuda,490,"Other Asia, nes",47, Mechanical wood pulp,13625.0,76.0,"Other Asia, nes -  Mechanical wood pulp"
21,028,Antigua and Barbuda,710,South Africa,21," Coffee extracts, essences, concentrates, preparations",55754.0,72.0,"South Africa -  Coffee extracts, essences, concentrates, preparations"
22,028,Antigua and Barbuda,024,Angola,70," Glass cullet, waste or scrap, glass in the mass",133068.0,66.057,"Angola -  Glass cullet, waste or scrap, glass in the mass"
23,028,Antigua and Barbuda,840,USA,47, Mechanical wood pulp,2641.0,66.0,USA -  Mechanical wood pulp
24,028,Antigua and Barbuda,724,Spain,84, Nuclear reactors,23404.0,64.618,Spain -  Nuclear reactors
25,028,Antigua and Barbuda,710,South Africa,27," Anthracite, not agglomerated",2129.0,64.538,"South Africa -  Anthracite, not agglomerated"
26,028,Antigua and Barbuda,710,South Africa,38, Artificial graphite,88241.0,60.6,South Africa -  Artificial graphite
27,028,Antigua and Barbuda,356,India,85, Electric motors of an output < 37.5 watts,66325.0,58.593,India -  Electric motors of an output < 37.5 watts
28,028,Antigua and Barbuda,826,United Kingdom,89," Cruise ships, excursion boats, ferry boats",598541.0,49.123000000000005,"United Kingdom -  Cruise ships, excursion boats, ferry boats"
29,028,Antigua and Barbuda,840,USA,85, Electric motors of an output < 37.5 watts,252420.0,47.659,USA -  Electric motors of an output < 37.5 watts
30,028,Antigua and Barbuda,178,Congo,05," Hair, human, unworked, waste of human hair",68309.0,45.0,"Congo -  Hair, human, unworked, waste of human hair"
31,028,Antigua and Barbuda,300,Greece,76," Aluminium unwrought, not alloyed",144533.0,44.508,"Greece -  Aluminium unwrought, not alloyed"
32,028,Antigua and Barbuda,024,Angola,40," Natural rubber latex, including prevulcanised",222466.0,41.535,"Angola -  Natural rubber latex, including prevulcanised"
