int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Sarande,190,57,1991,1990,2002,1998,3227268857,676341504,642,2232,790,953,944,72612
Durres,377,149,1992,1996,1993,2003,3090238883,2042100546,389,673,628,711,751,57519
Vlore,176,87,1987,1997,1998,2003,1643126728,2149781302,472,1039,1318,1623,387,29749
Himare,30,26,1990,1991,2001,1991,153888335,100935593,776,836,926,978,42,3251
Shengjin,37,7,1996,1991,1996,1996,36267553,48153248,229,670,610,643,12,865
