,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,702,Singapore,024,Angola,89," Cruise ships, excursion boats, ferry boats",1393086789.0,108.37299999999999,"Singapore -  Cruise ships, excursion boats, ferry boats"
1,768,Togo,024,Angola,27," Anthracite, not agglomerated",952245109.0,1038657.088,"Togo -  Anthracite, not agglomerated"
2,056,Belgium,024,Angola,27," Anthracite, not agglomerated",533163017.0,538847.8690000001,"Belgium -  Anthracite, not agglomerated"
3,156,China,024,Angola,85, Electric motors of an output < 37.5 watts,398337838.0,62161.547,China -  Electric motors of an output < 37.5 watts
4,156,China,024,Angola,84, Nuclear reactors,374887050.0,72012.017,China -  Nuclear reactors
5,620,Portugal,024,Angola,84, Nuclear reactors,288707126.0,21106.332000000002,Portugal -  Nuclear reactors
6,178,Congo,024,Angola,89," Cruise ships, excursion boats, ferry boats",263174844.0,17322.55,"Congo -  Cruise ships, excursion boats, ferry boats"
7,840,USA,024,Angola,02," Bovine carcasses and half carcasses, fresh or chilled",244550783.0,263472.643,"USA -  Bovine carcasses and half carcasses, fresh or chilled"
8,764,Thailand,024,Angola,10, Durum wheat,236769054.0,408409.33599999995,Thailand -  Durum wheat
9,620,Portugal,024,Angola,85, Electric motors of an output < 37.5 watts,228254343.0,16350.675,Portugal -  Electric motors of an output < 37.5 watts
10,826,United Kingdom,024,Angola,27," Anthracite, not agglomerated",188693559.0,144493.395,"United Kingdom -  Anthracite, not agglomerated"
11,840,USA,024,Angola,84, Nuclear reactors,172505511.0,4222.134,USA -  Nuclear reactors
12,784,United Arab Emirates,024,Angola,87, Pedestrian controlled tractors,169026518.0,12007.171,United Arab Emirates -  Pedestrian controlled tractors
13,410,Rep. of Korea,024,Angola,27," Anthracite, not agglomerated",168149829.0,186598.407,"Rep. of Korea -  Anthracite, not agglomerated"
14,076,Brazil,024,Angola,02," Bovine carcasses and half carcasses, fresh or chilled",156814630.0,134927.234,"Brazil -  Bovine carcasses and half carcasses, fresh or chilled"
15,156,China,024,Angola,72," Pig iron, non-alloy, <0.5% phosphorus",150821514.0,137316.622,"China -  Pig iron, non-alloy, <0.5% phosphorus"
16,250,France,024,Angola,10, Durum wheat,150471044.0,578425.474,France -  Durum wheat
17,156,China,024,Angola,73, Sheet piling of iron or steel,135545864.0,75531.058,China -  Sheet piling of iron or steel
18,380,Italy,024,Angola,84, Nuclear reactors,130666237.0,4290.179,Italy -  Nuclear reactors
19,826,United Kingdom,024,Angola,84, Nuclear reactors,119417780.0,1601.47,United Kingdom -  Nuclear reactors
20,620,Portugal,024,Angola,30," Glands and other organs, dried, for therapeutic uses",119172573.0,3168.104,"Portugal -  Glands and other organs, dried, for therapeutic uses"
21,076,Brazil,024,Angola,17," Raw sugar, cane",115743174.0,319926.15400000004,"Brazil -  Raw sugar, cane"
22,056,Belgium,024,Angola,84, Nuclear reactors,108840399.0,3513.751,Belgium -  Nuclear reactors
23,156,China,024,Angola,87, Pedestrian controlled tractors,108427594.0,24591.885,China -  Pedestrian controlled tractors
24,620,Portugal,024,Angola,15," Lard, other pig fat and poultry fat, rendered",102730721.0,64947.191,"Portugal -  Lard, other pig fat and poultry fat, rendered"
25,348,Hungary,024,Angola,84, Nuclear reactors,101394431.0,1225.213,Hungary -  Nuclear reactors
26,578,Norway,024,Angola,84, Nuclear reactors,99536992.0,1242.16,Norway -  Nuclear reactors
27,156,China,024,Angola,39, Polyethylene - specific gravity <0.94 in primary form,98454910.0,68740.126,China -  Polyethylene - specific gravity <0.94 in primary form
28,620,Portugal,024,Angola,39, Polyethylene - specific gravity <0.94 in primary form,97197059.0,23778.938,Portugal -  Polyethylene - specific gravity <0.94 in primary form
29,792,TÃ¼rkiye,024,Angola,19," Infant foods of cereals, flour, starch or milk, retai",95974075.0,198594.496,"TÃ¼rkiye -  Infant foods of cereals, flour, starch or milk, retai"
30,458,Malaysia,024,Angola,15," Lard, other pig fat and poultry fat, rendered",92751314.0,80729.87400000001,"Malaysia -  Lard, other pig fat and poultry fat, rendered"
31,528,Netherlands,024,Angola,27," Anthracite, not agglomerated",91056897.0,98724.535,"Netherlands -  Anthracite, not agglomerated"
32,156,China,024,Angola,64," Waterproof footwear (Wellingtons etc), metal toe cap",86864792.0,46458.114,"China -  Waterproof footwear (Wellingtons etc), metal toe cap"
33,356,India,024,Angola,30," Glands and other organs, dried, for therapeutic uses",86327432.0,8409.159,"India -  Glands and other organs, dried, for therapeutic uses"
34,620,Portugal,024,Angola,73, Sheet piling of iron or steel,86196232.0,25134.65,Portugal -  Sheet piling of iron or steel
35,710,South Africa,024,Angola,84, Nuclear reactors,83064896.0,6677.5470000000005,South Africa -  Nuclear reactors
36,044,Bahamas,024,Angola,27," Anthracite, not agglomerated",81255146.0,0.0,"Bahamas -  Anthracite, not agglomerated"
37,156,China,024,Angola,94," Seats, aircraft",77671558.0,32281.542,"China -  Seats, aircraft"
38,478,Mauritania,024,Angola,03," Ornamental fish, live",77573029.0,35422.458999999995,"Mauritania -  Ornamental fish, live"
39,840,USA,024,Angola,27," Anthracite, not agglomerated",76127832.0,93685.459,"USA -  Anthracite, not agglomerated"
40,360,Indonesia,024,Angola,15," Lard, other pig fat and poultry fat, rendered",75701214.0,140205.46800000002,"Indonesia -  Lard, other pig fat and poultry fat, rendered"
41,792,TÃ¼rkiye,024,Angola,11, Wheat or meslin flour,74569584.0,230077.002,TÃ¼rkiye -  Wheat or meslin flour
42,702,Singapore,024,Angola,27," Anthracite, not agglomerated",72714342.0,161539.62999999998,"Singapore -  Anthracite, not agglomerated"
43,620,Portugal,024,Angola,04, Milk not concentrated nor sweetened < 1% fat,71871055.0,41153.72900000001,Portugal -  Milk not concentrated nor sweetened < 1% fat
44,620,Portugal,024,Angola,94," Seats, aircraft",71801305.0,9170.432999999999,"Portugal -  Seats, aircraft"
45,276,Germany,024,Angola,84, Nuclear reactors,69555382.0,2583.529,Germany -  Nuclear reactors
