,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,364,Iran,031,Azerbaijan,27," Anthracite, not agglomerated",213156694.0,948766.224,"Iran -  Anthracite, not agglomerated"
1,643,Russian Federation,031,Azerbaijan,27," Anthracite, not agglomerated",250966271.0,921434.4770000001,"Russian Federation -  Anthracite, not agglomerated"
2,643,Russian Federation,031,Azerbaijan,10, Durum wheat,139436203.0,838067.583,Russian Federation -  Durum wheat
3,643,Russian Federation,031,Azerbaijan,44, Fuel wood,182777744.0,799846.336,Russian Federation -  Fuel wood
4,643,Russian Federation,031,Azerbaijan,72," Pig iron, non-alloy, <0.5% phosphorus",198560709.0,314699.984,"Russian Federation -  Pig iron, non-alloy, <0.5% phosphorus"
5,398,Kazakhstan,031,Azerbaijan,10, Durum wheat,54446989.0,281533.617,Kazakhstan -  Durum wheat
6,643,Russian Federation,031,Azerbaijan,31," Animal or vegetable fertilizers, in packs >10 kg",54084692.0,229941.51400000002,"Russian Federation -  Animal or vegetable fertilizers, in packs >10 kg"
7,795,Turkmenistan,031,Azerbaijan,27," Anthracite, not agglomerated",103843187.0,195748.0,"Turkmenistan -  Anthracite, not agglomerated"
8,076,Brazil,031,Azerbaijan,17," Raw sugar, cane",62576287.0,183316.692,"Brazil -  Raw sugar, cane"
9,398,Kazakhstan,031,Azerbaijan,27," Anthracite, not agglomerated",50564670.0,134413.45,"Kazakhstan -  Anthracite, not agglomerated"
10,364,Iran,031,Azerbaijan,69," Bricks, blocks and ceramic goods of siliceous earths",20384063.0,105248.341,"Iran -  Bricks, blocks and ceramic goods of siliceous earths"
11,112,Belarus,031,Azerbaijan,27," Anthracite, not agglomerated",77303147.0,98602.62,"Belarus -  Anthracite, not agglomerated"
12,112,Belarus,031,Azerbaijan,44, Fuel wood,26172305.0,97628.766,Belarus -  Fuel wood
13,643,Russian Federation,031,Azerbaijan,73, Sheet piling of iron or steel,95351547.0,95583.069,Russian Federation -  Sheet piling of iron or steel
14,643,Russian Federation,031,Azerbaijan,15," Lard, other pig fat and poultry fat, rendered",65523837.0,74328.276,"Russian Federation -  Lard, other pig fat and poultry fat, rendered"
15,364,Iran,031,Azerbaijan,07," Potatoes seed, fresh or chilled",16964472.0,66252.43299999999,"Iran -  Potatoes seed, fresh or chilled"
16,643,Russian Federation,031,Azerbaijan,25," Salt (sodium chloride) including solution, salt water",7780026.0,65565.026,"Russian Federation -  Salt (sodium chloride) including solution, salt water"
17,364,Iran,031,Azerbaijan,39, Polyethylene - specific gravity <0.94 in primary form,76606724.0,61877.43,Iran -  Polyethylene - specific gravity <0.94 in primary form
18,643,Russian Federation,031,Azerbaijan,70," Glass cullet, waste or scrap, glass in the mass",23842564.0,61640.374,"Russian Federation -  Glass cullet, waste or scrap, glass in the mass"
